Timestamp,Close,High,Low,Open,Volume
2025-03-04 03:45:00+00:00,1684.800048828125,1696,1681.1500244140625,1696,0
2025-03-04 03:46:00+00:00,1678.949951171875,1684.4000244140625,1676.9000244140625,1684.4000244140625,41506
2025-03-04 03:47:00+00:00,1675.199951171875,1677.300048828125,1674.5,1677.300048828125,53753
2025-03-04 03:48:00+00:00,1676.8499755859375,1679.4000244140625,1674.199951171875,1674.199951171875,46417
2025-03-04 03:49:00+00:00,1677.550048828125,1678.949951171875,1676.5999755859375,1676.800048828125,27234
2025-03-04 03:50:00+00:00,1674.5,1677.050048828125,1671.949951171875,1677,37269
2025-03-04 03:51:00+00:00,1675.5999755859375,1676.300048828125,1673.800048828125,1674.8499755859375,26946
2025-03-04 03:52:00+00:00,1673.6500244140625,1677.050048828125,1673.25,1675.550048828125,28617
2025-03-04 03:53:00+00:00,1674.050048828125,1675,1673.4000244140625,1673.5999755859375,26071
2025-03-04 03:54:00+00:00,1674.5,1677.199951171875,1673.5999755859375,1674.199951171875,29843
2025-03-04 03:55:00+00:00,1672.25,1673.75,1671.0999755859375,1673.75,28474
2025-03-04 03:56:00+00:00,1670.199951171875,1672.5999755859375,1670,1672.5999755859375,29503
2025-03-04 03:57:00+00:00,1671.800048828125,1672.5,1670,1670,22880
2025-03-04 03:58:00+00:00,1674.9000244140625,1675,1671.5,1671.800048828125,20975
2025-03-04 03:59:00+00:00,1673.0999755859375,1674.8499755859375,1672.449951171875,1674.8499755859375,22033
2025-03-04 04:00:00+00:00,1679.050048828125,1679.4000244140625,1672.5999755859375,1672.949951171875,37429
2025-03-04 04:01:00+00:00,1679.050048828125,1679.3499755859375,1677.4000244140625,1678.9000244140625,15064
2025-03-04 04:02:00+00:00,1678,1679.5,1678,1679.3499755859375,18197
2025-03-04 04:03:00+00:00,1677.9000244140625,1678.4000244140625,1677.25,1678,13336
2025-03-04 04:04:00+00:00,1676.050048828125,1677.800048828125,1676.050048828125,1677.449951171875,17608
2025-03-04 04:05:00+00:00,1675.300048828125,1676.5,1675.300048828125,1676.25,11543
2025-03-04 04:06:00+00:00,1675,1675.449951171875,1675,1675,17342
2025-03-04 04:07:00+00:00,1678.300048828125,1678.300048828125,1675.3499755859375,1675.3499755859375,10026
2025-03-04 04:08:00+00:00,1682.4000244140625,1683.1500244140625,1678.3499755859375,1678.3499755859375,41921
2025-03-04 04:09:00+00:00,1682.9000244140625,1684.9000244140625,1682.4000244140625,1682.4000244140625,10108
2025-03-04 04:10:00+00:00,1681.300048828125,1682.9000244140625,1680.449951171875,1682.9000244140625,20081
2025-03-04 04:11:00+00:00,1680.1500244140625,1681.3499755859375,1680.1500244140625,1681.199951171875,16615
2025-03-04 04:12:00+00:00,1680.5999755859375,1680.75,1679.1500244140625,1680.0999755859375,16079
2025-03-04 04:13:00+00:00,1680.5999755859375,1681,1680.4000244140625,1680.5999755859375,12433
2025-03-04 04:14:00+00:00,1679.8499755859375,1680.6500244140625,1679.300048828125,1680.5,16068
2025-03-04 04:15:00+00:00,1678,1680,1678,1679.699951171875,22878
2025-03-04 04:16:00+00:00,1678.5999755859375,1679,1677.0999755859375,1677.199951171875,18370
2025-03-04 04:17:00+00:00,1680.0999755859375,1680.75,1678.199951171875,1678.199951171875,24083
2025-03-04 04:18:00+00:00,1682.1500244140625,1682.1500244140625,1679.75,1680.0999755859375,19538
2025-03-04 04:19:00+00:00,1682.300048828125,1682.5,1681.199951171875,1682.5,10276
2025-03-04 04:20:00+00:00,1685.5,1685.5,1682.1500244140625,1682.1500244140625,13144
2025-03-04 04:21:00+00:00,1687.550048828125,1688,1685.75,1685.75,23499
2025-03-04 04:22:00+00:00,1687,1688.9000244140625,1686.75,1687.3499755859375,17812
2025-03-04 04:23:00+00:00,1686.6500244140625,1686.9000244140625,1684.800048828125,1686.8499755859375,12110
2025-03-04 04:24:00+00:00,1687.800048828125,1687.800048828125,1685.550048828125,1686.6500244140625,13581
2025-03-04 04:25:00+00:00,1687,1688.4000244140625,1686.0999755859375,1688.4000244140625,15138
2025-03-04 04:26:00+00:00,1685.949951171875,1687.050048828125,1685.75,1687,8532
2025-03-04 04:27:00+00:00,1685.4000244140625,1686.300048828125,1684.5,1686.300048828125,9650
2025-03-04 04:28:00+00:00,1685.4000244140625,1685.949951171875,1685.1500244140625,1685.4000244140625,6799
2025-03-04 04:29:00+00:00,1686.1500244140625,1686.3499755859375,1685.199951171875,1685.199951171875,7043
2025-03-04 04:30:00+00:00,1686.6500244140625,1686.6500244140625,1685,1685.699951171875,8633
2025-03-04 04:31:00+00:00,1687.199951171875,1687.550048828125,1686.300048828125,1686.449951171875,4163
2025-03-04 04:32:00+00:00,1686.3499755859375,1688.300048828125,1685.25,1687.199951171875,7899
2025-03-04 04:33:00+00:00,1685,1686.4000244140625,1684.449951171875,1686.3499755859375,6210
2025-03-04 04:34:00+00:00,1684.050048828125,1686.4000244140625,1683.300048828125,1685.199951171875,9859
2025-03-04 04:35:00+00:00,1683.3499755859375,1684.050048828125,1682.75,1684.050048828125,19857
2025-03-04 04:36:00+00:00,1683.9000244140625,1684,1682.699951171875,1683.3499755859375,9212
2025-03-04 04:37:00+00:00,1684.1500244140625,1684.949951171875,1683.949951171875,1683.949951171875,7899
2025-03-04 04:38:00+00:00,1683.6500244140625,1683.949951171875,1683.5999755859375,1683.949951171875,9078
2025-03-04 04:39:00+00:00,1682.75,1683.550048828125,1682.75,1683.550048828125,10236
2025-03-04 04:40:00+00:00,1683.699951171875,1684.6500244140625,1682.199951171875,1682.199951171875,21313
2025-03-04 04:41:00+00:00,1683.5,1683.5999755859375,1683.449951171875,1683.5999755859375,2241
2025-03-04 04:42:00+00:00,1684.800048828125,1685,1683.5,1683.5,9236
2025-03-04 04:43:00+00:00,1684,1684.699951171875,1684,1684.050048828125,12647
2025-03-04 04:44:00+00:00,1685.800048828125,1685.800048828125,1684,1684,7501
2025-03-04 04:45:00+00:00,1685.8499755859375,1686.8499755859375,1685.8499755859375,1686.5999755859375,18652
2025-03-04 04:46:00+00:00,1685.699951171875,1687,1684.6500244140625,1685.8499755859375,12777
2025-03-04 04:47:00+00:00,1681.25,1686.25,1681.050048828125,1686.25,9797
2025-03-04 04:48:00+00:00,1681.6500244140625,1682.8499755859375,1681.1500244140625,1681.300048828125,7621
2025-03-04 04:49:00+00:00,1681.9000244140625,1682,1681.449951171875,1681.5,10024
2025-03-04 04:50:00+00:00,1682.949951171875,1683.1500244140625,1681.9000244140625,1681.9000244140625,6031
2025-03-04 04:51:00+00:00,1681.949951171875,1682.4000244140625,1681.199951171875,1682.1500244140625,7600
2025-03-04 04:52:00+00:00,1680.449951171875,1682,1679.25,1681.949951171875,26746
2025-03-04 04:53:00+00:00,1680.8499755859375,1680.8499755859375,1679.4000244140625,1680.199951171875,23684
2025-03-04 04:54:00+00:00,1680.8499755859375,1681.4000244140625,1680.699951171875,1680.800048828125,22638
2025-03-04 04:55:00+00:00,1679.949951171875,1680.9000244140625,1679.5,1680.9000244140625,32356
2025-03-04 04:56:00+00:00,1678.949951171875,1680.199951171875,1678.949951171875,1679.699951171875,45005
2025-03-04 04:57:00+00:00,1679.75,1679.949951171875,1677.800048828125,1678.3499755859375,13915
2025-03-04 04:58:00+00:00,1680.1500244140625,1680.1500244140625,1679.75,1679.75,6699
2025-03-04 04:59:00+00:00,1681.25,1681.800048828125,1680.0999755859375,1680.0999755859375,15169
2025-03-04 05:00:00+00:00,1680.1500244140625,1680.949951171875,1680,1680.949951171875,10771
2025-03-04 05:01:00+00:00,1679.300048828125,1680.1500244140625,1679.050048828125,1680.1500244140625,8407
2025-03-04 05:02:00+00:00,1676.449951171875,1676.800048828125,1675.800048828125,1676.5,18589
2025-03-04 05:03:00+00:00,1677.9000244140625,1677.9000244140625,1675.9000244140625,1676.550048828125,10280
2025-03-04 05:04:00+00:00,1678,1678.1500244140625,1677.300048828125,1678.1500244140625,13121
2025-03-04 05:05:00+00:00,1677.9000244140625,1678.449951171875,1677.75,1678.4000244140625,8324
2025-03-04 05:06:00+00:00,1679.0999755859375,1679.25,1677.9000244140625,1677.949951171875,11621
2025-03-04 05:07:00+00:00,1679.199951171875,1679.199951171875,1678.449951171875,1679.1500244140625,17514
2025-03-04 05:08:00+00:00,1678.199951171875,1679.1500244140625,1678.199951171875,1679.050048828125,13690
2025-03-04 05:09:00+00:00,1678.4000244140625,1678.949951171875,1678.199951171875,1678.199951171875,13883
2025-03-04 05:10:00+00:00,1678,1678.949951171875,1678,1678.1500244140625,17205
2025-03-04 05:11:00+00:00,1679.199951171875,1679.800048828125,1677.050048828125,1678,36749
2025-03-04 05:12:00+00:00,1679.949951171875,1680,1679.199951171875,1679.4000244140625,8462
2025-03-04 05:13:00+00:00,1679.5999755859375,1680.6500244140625,1678.800048828125,1679.949951171875,14570
2025-03-04 05:14:00+00:00,1680.75,1680.8499755859375,1679.5999755859375,1680,8071
2025-03-04 05:15:00+00:00,1680.8499755859375,1680.8499755859375,1680.6500244140625,1680.8499755859375,7226
2025-03-04 05:16:00+00:00,1681.699951171875,1681.699951171875,1680.8499755859375,1680.8499755859375,9805
2025-03-04 05:17:00+00:00,1682.699951171875,1682.699951171875,1681.699951171875,1681.699951171875,23300
